[ 2025-12-19 00:24:26 | node_4 | INFO ] 🧩 Model added (2/5) from ['node_2']
[ 2025-12-19 00:26:06 | node_2 | INFO ] 🚂 Train set of 15 nodes: ['node_6', 'node_2', 'node_9', 'node_3', 'node_13', 'node_12', 'node_4', 'node', 'node_11', 'node_1', 'node_8', 'node_5', 'node_10', 'node_14', 'node_7']
[ 2025-12-19 00:26:06 | node_7 | INFO ] 🚂 Train set of 15 nodes: ['node_6', 'node_2', 'node_9', 'node_3', 'node_13', 'node_12', 'node_4', 'node', 'node_11', 'node_1', 'node_8', 'node_5', 'node_10', 'node_14', 'node_7']
[ 2025-12-19 00:26:06 | node_11 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:26:06 | node_12 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:26:06 | node_2 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:26:06 | node_7 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:26:06 | node_12 | INFO ] 🚂 Train set of 15 nodes: ['node_6', 'node_2', 'node_9', 'node_3', 'node_13', 'node_12', 'node_4', 'node', 'node_11', 'node_1', 'node_8', 'node_5', 'node_10', 'node_14', 'node_7']
[ 2025-12-19 00:26:06 | node_12 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:26:06 | node_10 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 7.941835880279541, 'test_acc\n': 0.6604244709014893, 'test_precision\n': 0.3274545967578888, 'test_recall\n': 0.31223997473716736, 'test_f1\n': 0.3163018524646759}
[ 2025-12-19 00:26:06 | node_10 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:26:06 | node_10 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:26:06 | node_5 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:26:06 | node_5 | INFO ] 🚂 Train set of 15 nodes: ['node_6', 'node_2', 'node_9', 'node_3', 'node_13', 'node_12', 'node_4', 'node', 'node_11', 'node_1', 'node_8', 'node_5', 'node_10', 'node_14', 'node_7']
[ 2025-12-19 00:26:06 | node_5 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:26:06 | node_1 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:26:06 | node_1 | INFO ] 🚂 Train set of 15 nodes: ['node_6', 'node_2', 'node_9', 'node_3', 'node_13', 'node_12', 'node_4', 'node', 'node_11', 'node_1', 'node_8', 'node_5', 'node_10', 'node_14', 'node_7']
[ 2025-12-19 00:26:06 | node_1 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:26:07 | node_3 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 1.4651516675949097, 'test_acc\n': 0.8727272748947144, 'test_precision\n': 0.6277704238891602, 'test_recall\n': 0.5664732456207275, 'test_f1\n': 0.5745510458946228}
[ 2025-12-19 00:26:07 | node_3 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:26:07 | node_4 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 1.332886815071106, 'test_acc\n': 0.8752455711364746, 'test_precision\n': 0.369846373796463, 'test_recall\n': 0.3429003655910492, 'test_f1\n': 0.35417306423187256}
[ 2025-12-19 00:26:07 | node_4 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:26:07 | node_3 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:26:07 | node_11 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 8.19353199005127, 'test_acc\n': 0.7586805820465088, 'test_precision\n': 0.4084184765815735, 'test_recall\n': 0.3469024896621704, 'test_f1\n': 0.36830300092697144}
[ 2025-12-19 00:26:07 | node_11 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:26:07 | node_4 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:26:07 | node_11 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:26:07 | node_2 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 0.9006654024124146, 'test_acc\n': 0.7721925377845764, 'test_precision\n': 0.29550057649612427, 'test_recall\n': 0.24408964812755585, 'test_f1\n': 0.26009124517440796}
[ 2025-12-19 00:26:07 | node_2 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:26:07 | node_6 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:26:07 | node_6 | INFO ] 🚂 Train set of 15 nodes: ['node_6', 'node_2', 'node_9', 'node_3', 'node_13', 'node_12', 'node_4', 'node', 'node_11', 'node_1', 'node_8', 'node_5', 'node_10', 'node_14', 'node_7']
[ 2025-12-19 00:26:07 | node_6 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:26:07 | node_2 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:26:07 | node_9 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:26:07 | node_9 | INFO ] 🚂 Train set of 15 nodes: ['node_6', 'node_2', 'node_9', 'node_3', 'node_13', 'node_12', 'node_4', 'node', 'node_11', 'node_1', 'node_8', 'node_5', 'node_10', 'node_14', 'node_7']
[ 2025-12-19 00:26:07 | node_9 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:26:07 | node_13 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:26:07 | node_13 | INFO ] 🚂 Train set of 15 nodes: ['node_6', 'node_2', 'node_9', 'node_3', 'node_13', 'node_12', 'node_4', 'node', 'node_11', 'node_1', 'node_8', 'node_5', 'node_10', 'node_14', 'node_7']
[ 2025-12-19 00:26:07 | node_14 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:26:07 | node_13 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:26:07 | node_14 | INFO ] 🚂 Train set of 15 nodes: ['node_6', 'node_2', 'node_9', 'node_3', 'node_13', 'node_12', 'node_4', 'node', 'node_11', 'node_1', 'node_8', 'node_5', 'node_10', 'node_14', 'node_7']
[ 2025-12-19 00:26:07 | node_14 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:26:07 | node_7 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 4.351365566253662, 'test_acc\n': 0.7901785969734192, 'test_precision\n': 0.4042780101299286, 'test_recall\n': 0.40542787313461304, 'test_f1\n': 0.392911821603775}
[ 2025-12-19 00:26:07 | node_7 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:26:07 | node_12 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 20.615901947021484, 'test_acc\n': 0.21897810697555542, 'test_precision\n': 0.19201399385929108, 'test_recall\n': 0.18360471725463867, 'test_f1\n': 0.13907328248023987}
[ 2025-12-19 00:26:07 | node_12 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:26:07 | node_7 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:26:07 | node_12 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:26:07 | node_5 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 3.551393747329712, 'test_acc\n': 0.7724867463111877, 'test_precision\n': 0.3897843658924103, 'test_recall\n': 0.34215936064720154, 'test_f1\n': 0.3497210741043091}
[ 2025-12-19 00:26:07 | node_5 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:26:08 | node | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:26:08 | node | INFO ] 🚂 Train set of 15 nodes: ['node_6', 'node_2', 'node_9', 'node_3', 'node_13', 'node_12', 'node_4', 'node', 'node_11', 'node_1', 'node_8', 'node_5', 'node_10', 'node_14', 'node_7']
[ 2025-12-19 00:26:08 | node | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:26:08 | node_5 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:26:08 | node_8 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:26:08 | node_8 | INFO ] 🚂 Train set of 15 nodes: ['node_6', 'node_2', 'node_9', 'node_3', 'node_13', 'node_12', 'node_4', 'node', 'node_11', 'node_1', 'node_8', 'node_5', 'node_10', 'node_14', 'node_7']
[ 2025-12-19 00:26:08 | node_8 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:26:08 | node_1 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 4.743436336517334, 'test_acc\n': 0.7513116598129272, 'test_precision\n': 0.2979903519153595, 'test_recall\n': 0.2817801535129547, 'test_f1\n': 0.28782743215560913}
[ 2025-12-19 00:26:08 | node_10 | INFO ] 🎓 Training done.
[ 2025-12-19 00:26:08 | node_1 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:26:08 | node_10 | INFO ] 🧩 Model added (1/5) from ['node_10']
[ 2025-12-19 00:26:08 | node_3 | INFO ] 🎓 Training done.
[ 2025-12-19 00:26:08 | node_3 | INFO ] 🧩 Model added (1/5) from ['node_3']
[ 2025-12-19 00:26:08 | node_1 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:26:09 | node_4 | INFO ] 🎓 Training done.
[ 2025-12-19 00:26:09 | node_4 | INFO ] 🧩 Model added (1/5) from ['node_4']
[ 2025-12-19 00:26:09 | node_2 | INFO ] 🎓 Training done.
[ 2025-12-19 00:26:09 | node_2 | INFO ] 🧩 Model added (1/5) from ['node_2']
[ 2025-12-19 00:26:09 | node_6 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 0.8108383417129517, 'test_acc\n': 0.8898416757583618, 'test_precision\n': 0.3593624532222748, 'test_recall\n': 0.3329823911190033, 'test_f1\n': 0.3433960974216461}
[ 2025-12-19 00:26:09 | node_6 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:26:09 | node_11 | INFO ] 🎓 Training done.
[ 2025-12-19 00:26:09 | node_11 | INFO ] 🧩 Model added (1/5) from ['node_11']
[ 2025-12-19 00:26:09 | node_6 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:26:09 | node_9 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 2.360790252685547, 'test_acc\n': 0.8222222328186035, 'test_precision\n': 0.4828813970088959, 'test_recall\n': 0.47347524762153625, 'test_f1\n': 0.4755445718765259}
[ 2025-12-19 00:26:09 | node_9 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:26:09 | node_13 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 2.758188486099243, 'test_acc\n': 0.9082125425338745, 'test_precision\n': 0.5132286548614502, 'test_recall\n': 0.49229639768600464, 'test_f1\n': 0.5009412169456482}
[ 2025-12-19 00:26:09 | node_13 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:26:09 | node_9 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:26:09 | node_13 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:26:10 | node_14 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 7.724094867706299, 'test_acc\n': 0.8451178669929504, 'test_precision\n': 0.47230401635169983, 'test_recall\n': 0.5045166015625, 'test_f1\n': 0.47564002871513367}
[ 2025-12-19 00:26:10 | node_14 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:26:10 | node_7 | INFO ] 🎓 Training done.
[ 2025-12-19 00:26:10 | node_7 | INFO ] 🧩 Model added (1/5) from ['node_7']
[ 2025-12-19 00:26:10 | node_14 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:26:10 | node_12 | INFO ] 🎓 Training done.
[ 2025-12-19 00:26:10 | node_12 | INFO ] 🧩 Model added (1/5) from ['node_12']
[ 2025-12-19 00:26:10 | node | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 2.8909385204315186, 'test_acc\n': 0.8545751571655273, 'test_precision\n': 0.34443336725234985, 'test_recall\n': 0.33674538135528564, 'test_f1\n': 0.3166983127593994}
[ 2025-12-19 00:26:10 | node | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:26:10 | node | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:26:11 | node_8 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 11.243759155273438, 'test_acc\n': 0.3981308341026306, 'test_precision\n': 0.3067953288555145, 'test_recall\n': 0.21156403422355652, 'test_f1\n': 0.20946575701236725}
[ 2025-12-19 00:26:11 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:26:11 | node_8 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:26:11 | node_6 | INFO ] 🎓 Training done.
[ 2025-12-19 00:26:11 | node_6 | INFO ] 🧩 Model added (1/5) from ['node_6']
[ 2025-12-19 00:26:11 | node_5 | INFO ] 🎓 Training done.
[ 2025-12-19 00:26:11 | node_5 | INFO ] 🧩 Model added (1/5) from ['node_5']
[ 2025-12-19 00:26:11 | node_1 | INFO ] 🎓 Training done.
[ 2025-12-19 00:26:11 | node_1 | INFO ] 🧩 Model added (1/5) from ['node_1']
[ 2025-12-19 00:26:11 | node_9 | INFO ] 🎓 Training done.
[ 2025-12-19 00:26:11 | node_9 | INFO ] 🧩 Model added (1/5) from ['node_9']
[ 2025-12-19 00:26:12 | node_14 | INFO ] 🎓 Training done.
[ 2025-12-19 00:26:12 | node_14 | INFO ] 🧩 Model added (1/5) from ['node_14']
[ 2025-12-19 00:26:12 | node_13 | INFO ] 🎓 Training done.
[ 2025-12-19 00:26:12 | node_13 | INFO ] 🧩 Model added (1/5) from ['node_13']
[ 2025-12-19 00:26:13 | node_8 | INFO ] 🎓 Training done.
[ 2025-12-19 00:26:13 | node_8 | INFO ] 🧩 Model added (1/5) from ['node_8']
[ 2025-12-19 00:26:13 | node_10 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_9', 'node_11', 'node_8', 'node_12']
[ 2025-12-19 00:26:13 | node_9 | INFO ] 🧩 Model added (2/5) from ['node_10']
[ 2025-12-19 00:26:13 | node | INFO ] 🎓 Training done.
[ 2025-12-19 00:26:13 | node | INFO ] 🧩 Model added (1/5) from ['node']
[ 2025-12-19 00:26:13 | node_3 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_2', 'node_4', 'node_1', 'node_5']
[ 2025-12-19 00:26:13 | node_11 | INFO ] 🧩 Model added (2/5) from ['node_10']
[ 2025-12-19 00:26:13 | node_2 | INFO ] 🧩 Model added (2/5) from ['node_3']
[ 2025-12-19 00:26:13 | node_8 | INFO ] 🧩 Model added (2/5) from ['node_10']
[ 2025-12-19 00:26:13 | node_4 | INFO ] 🧩 Model added (2/5) from ['node_3']
[ 2025-12-19 00:26:13 | node_12 | INFO ] 🧩 Model added (2/5) from ['node_10']
[ 2025-12-19 00:26:13 | node_1 | INFO ] 🧩 Model added (2/5) from ['node_3']
[ 2025-12-19 00:26:13 | node_5 | INFO ] 🧩 Model added (2/5) from ['node_3']
[ 2025-12-19 00:26:14 | node_4 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_3', 'node_5', 'node_2', 'node_6']
[ 2025-12-19 00:26:14 | node_3 | INFO ] 🧩 Model added (2/5) from ['node_4']
[ 2025-12-19 00:26:14 | node_5 | INFO ] 🧩 Model added (3/5) from ['node_4']
[ 2025-12-19 00:26:14 | node_2 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_1', 'node_3', 'node', 'node_4']
[ 2025-12-19 00:26:14 | node_2 | INFO ] 🧩 Model added (3/5) from ['node_4']
[ 2025-12-19 00:26:14 | node_1 | INFO ] 🧩 Model added (3/5) from ['node_2']
[ 2025-12-19 00:26:14 | node_6 | INFO ] 🧩 Model added (2/5) from ['node_4']
[ 2025-12-19 00:26:14 | node_3 | INFO ] 🧩 Model added (3/5) from ['node_2']
[ 2025-12-19 00:26:14 | node | INFO ] 🧩 Model added (2/5) from ['node_2']
[ 2025-12-19 00:26:14 | node_4 | INFO ] 🧩 Model added (3/5) from ['node_2']
[ 2025-12-19 00:26:14 | node_11 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_10', 'node_12', 'node_9', 'node_13']
[ 2025-12-19 00:26:14 | node_10 | INFO ] 🧩 Model added (2/5) from ['node_11']
[ 2025-12-19 00:26:14 | node_12 | INFO ] 🧩 Model added (3/5) from ['node_11']
[ 2025-12-19 00:26:14 | node_9 | INFO ] 🧩 Model added (3/5) from ['node_11']
[ 2025-12-19 00:26:14 | node_13 | INFO ] 🧩 Model added (2/5) from ['node_11']
[ 2025-12-19 00:26:15 | node_7 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_6', 'node_8', 'node_5', 'node_9']
[ 2025-12-19 00:26:15 | node_12 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_11', 'node_13', 'node_10', 'node_14']
[ 2025-12-19 00:26:15 | node_11 | INFO ] 🧩 Model added (3/5) from ['node_12']
[ 2025-12-19 00:26:15 | node_13 | INFO ] 🧩 Model added (3/5) from ['node_12']
[ 2025-12-19 00:26:15 | node_6 | INFO ] 🧩 Model added (3/5) from ['node_7']
[ 2025-12-19 00:26:15 | node_10 | INFO ] 🧩 Model added (3/5) from ['node_12']
[ 2025-12-19 00:26:15 | node_8 | INFO ] 🧩 Model added (3/5) from ['node_7']
[ 2025-12-19 00:26:15 | node_14 | INFO ] 🧩 Model added (2/5) from ['node_12']
[ 2025-12-19 00:26:15 | node_5 | INFO ] 🧩 Model added (4/5) from ['node_7']
[ 2025-12-19 00:26:15 | node_9 | INFO ] 🧩 Model added (4/5) from ['node_7']
[ 2025-12-19 00:26:16 | node_6 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_5', 'node_7', 'node_4', 'node_8']
[ 2025-12-19 00:26:16 | node_5 | INFO ] 🧩 Model added (5/5) from ['node_6']
[ 2025-12-19 00:26:16 | node_5 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_4', 'node_6', 'node_3', 'node_7']
[ 2025-12-19 00:26:16 | node_4 | INFO ] 🧩 Model added (4/5) from ['node_5']
[ 2025-12-19 00:26:16 | node_7 | INFO ] 🧩 Model added (2/5) from ['node_6']
[ 2025-12-19 00:26:16 | node_6 | INFO ] 🧩 Model added (4/5) from ['node_5']
[ 2025-12-19 00:26:16 | node_4 | INFO ] 🧩 Model added (5/5) from ['node_6']
[ 2025-12-19 00:26:16 | node_4 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:26:16 | node_1 | INFO ] 📤 Sending model to 4 direct neighbors: ['node', 'node_2', 'node_3', 'node_14']
[ 2025-12-19 00:26:16 | node_3 | INFO ] 🧩 Model added (4/5) from ['node_5']
[ 2025-12-19 00:26:16 | node_8 | INFO ] 🧩 Model added (4/5) from ['node_6']
[ 2025-12-19 00:26:16 | node_4 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:26:16 | node | INFO ] 🧩 Model added (3/5) from ['node_1']
[ 2025-12-19 00:26:16 | node_7 | INFO ] 🧩 Model added (3/5) from ['node_5']
[ 2025-12-19 00:26:16 | node_5 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:26:16 | node_2 | INFO ] 🧩 Model added (4/5) from ['node_1']
[ 2025-12-19 00:26:16 | node_3 | INFO ] 🧩 Model added (5/5) from ['node_1']
[ 2025-12-19 00:26:16 | node_3 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:26:16 | node_5 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:26:16 | node_9 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_8', 'node_10', 'node_7', 'node_11']
[ 2025-12-19 00:26:16 | node_14 | INFO ] 🧩 Model added (3/5) from ['node_1']
[ 2025-12-19 00:26:16 | node_8 | INFO ] 🧩 Model added (5/5) from ['node_9']
[ 2025-12-19 00:26:16 | node_3 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:26:16 | node_10 | INFO ] 🧩 Model added (4/5) from ['node_9']
[ 2025-12-19 00:26:16 | node_7 | INFO ] 🧩 Model added (4/5) from ['node_9']
[ 2025-12-19 00:26:16 | node_11 | INFO ] 🧩 Model added (4/5) from ['node_9']
[ 2025-12-19 00:26:17 | node_14 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_13', 'node', 'node_12', 'node_1']
[ 2025-12-19 00:26:17 | node_13 | INFO ] 🧩 Model added (4/5) from ['node_14']
[ 2025-12-19 00:26:17 | node | INFO ] 🧩 Model added (4/5) from ['node_14']
[ 2025-12-19 00:26:17 | node_13 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_12', 'node_14', 'node_11', 'node']
[ 2025-12-19 00:26:17 | node_12 | INFO ] 🧩 Model added (4/5) from ['node_14']
[ 2025-12-19 00:26:17 | node_12 | INFO ] 🧩 Model added (5/5) from ['node_13']
[ 2025-12-19 00:26:17 | node_12 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:26:17 | node_1 | INFO ] 🧩 Model added (4/5) from ['node_14']
[ 2025-12-19 00:26:17 | node_14 | INFO ] 🧩 Model added (4/5) from ['node_13']
[ 2025-12-19 00:26:17 | node_11 | INFO ] 🧩 Model added (5/5) from ['node_13']
[ 2025-12-19 00:26:17 | node_11 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:26:17 | node_12 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:26:17 | node | INFO ] 🧩 Model added (5/5) from ['node_13']
[ 2025-12-19 00:26:17 | node_11 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:26:18 | node_8 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_7', 'node_9', 'node_6', 'node_10']
[ 2025-12-19 00:26:18 | node_7 | INFO ] 🧩 Model added (5/5) from ['node_8']
[ 2025-12-19 00:26:18 | node_7 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:26:18 | node_9 | INFO ] 🧩 Model added (5/5) from ['node_8']
[ 2025-12-19 00:26:18 | node_9 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:26:18 | node_7 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:26:18 | node_6 | INFO ] 🧩 Model added (5/5) from ['node_8']
[ 2025-12-19 00:26:18 | node_6 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:26:18 | node_9 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:26:18 | node_10 | INFO ] 🧩 Model added (5/5) from ['node_8']
[ 2025-12-19 00:26:18 | node_10 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:26:18 | node_8 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:26:18 | node_6 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:26:18 | node | INFO ] 📤 Sending model to 4 direct neighbors: ['node_1', 'node_14', 'node_2', 'node_13']
[ 2025-12-19 00:26:18 | node_1 | INFO ] 🧩 Model added (5/5) from ['node']
[ 2025-12-19 00:26:18 | node_10 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:26:18 | node_1 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:26:18 | node_8 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:26:18 | node_8 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:26:18 | node_8 | INFO ] 🎉 Round 47 of 50 finished.
[ 2025-12-19 00:26:18 | node_14 | INFO ] 🧩 Model added (5/5) from ['node']
[ 2025-12-19 00:26:18 | node_14 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:26:18 | node_8 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:26:18 | node_1 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:26:18 | node_2 | INFO ] 🧩 Model added (5/5) from ['node']
[ 2025-12-19 00:26:18 | node_2 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:26:18 | node_13 | INFO ] 🧩 Model added (5/5) from ['node']
[ 2025-12-19 00:26:18 | node_13 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:26:18 | node_14 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:26:18 | node | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:26:18 | node_4 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:26:18 | node_2 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:26:18 | node_4 | INFO ] 🎉 Round 47 of 50 finished.
[ 2025-12-19 00:26:18 | node_4 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:26:19 | node_3 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:26:19 | node_5 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:26:19 | node_3 | INFO ] 🎉 Round 47 of 50 finished.
[ 2025-12-19 00:26:19 | node_5 | INFO ] 🎉 Round 47 of 50 finished.
[ 2025-12-19 00:26:19 | node_3 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:26:19 | node_5 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:26:19 | node_13 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:26:19 | node | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:26:19 | node | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:26:19 | node | INFO ] 🎉 Round 47 of 50 finished.
[ 2025-12-19 00:26:19 | node | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:26:19 | node_7 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:26:19 | node_7 | INFO ] 🎉 Round 47 of 50 finished.
[ 2025-12-19 00:26:19 | node_12 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:26:19 | node_7 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:26:19 | node_12 | INFO ] 🎉 Round 47 of 50 finished.
[ 2025-12-19 00:26:19 | node_12 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:26:19 | node_11 | INFO ] 🤫 Gossip finished.
